"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 10 11:46:12 GMT 2025","Fri Jan 10 11:46:12 GMT 2025","1","tests.unit.utils","test_utils","","","","test_parse_url_and_params[http://example.com/path?param1=value1&param2=value2-http://example.com/path-expected_params0]",""
"passed","Fri Jan 10 11:45:39 GMT 2025","Fri Jan 10 11:45:39 GMT 2025","1","tests.unit.V1.async_db","test_module","","","","test_has_exceptions","Verify async module has top-level dbapi exceptions exposed."
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","11","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers5-Connector1.1]",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_value[1.123-1.123]",""
"passed","Fri Jan 10 11:45:42 GMT 2025","Fri Jan 10 11:45:42 GMT 2025","127","tests.unit.V1.db","test_connection","","","","test_connect_with_auth",""
"passed","Fri Jan 10 11:45:47 GMT 2025","Fri Jan 10 11:45:48 GMT 2025","395","tests.unit.async_db","test_connection","","","","test_connection_token_caching",""
"passed","Fri Jan 10 11:45:42 GMT 2025","Fri Jan 10 11:45:42 GMT 2025","1","tests.unit.V1.db","test_connection","","","","test_connection_commit",""
"passed","Fri Jan 10 11:46:00 GMT 2025","Fri Jan 10 11:46:00 GMT 2025","1","tests.unit.db","test_cursor","","","","test_closed_cursor","Most of cursor methods are unavailable for closed cursor."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_settings","","","","test_settings_happy_path",""
"passed","Fri Jan 10 11:45:46 GMT 2025","Fri Jan 10 11:45:46 GMT 2025","92","tests.unit.async_db","test_connection","","","","test_cursor_initialized","Connection initialized its cursors properly."
"passed","Fri Jan 10 11:46:08 GMT 2025","Fri Jan 10 11:46:09 GMT 2025","16","tests.unit.service","test_engine","","","","test_engine_new_status[STOPPING-STOPPING]",""
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","11","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers3-clients3-PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]",""
"passed","Fri Jan 10 11:45:50 GMT 2025","Fri Jan 10 11:45:50 GMT 2025","93","tests.unit.async_db","test_cursor","","","","test_cursor_iterate","Cursor is able to execute query, all fields are populated properly."
"passed","Fri Jan 10 11:45:46 GMT 2025","Fri Jan 10 11:45:47 GMT 2025","65","tests.unit.async_db","test_connection","","","","test_connect_database_failed","connect properly handles use database errors"
"passed","Fri Jan 10 11:45:44 GMT 2025","Fri Jan 10 11:45:44 GMT 2025","6","tests.unit.V1.db","test_cursor","","","","test_server_side_header_database",""
"passed","Fri Jan 10 11:45:58 GMT 2025","Fri Jan 10 11:45:59 GMT 2025","209","tests.unit.db","test_connection","","","","test_connect_caching[True]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_datetime[9999-12-31 23:59:59.999999-expected2-range high provided]","parse_value parses all date values correctly."
"passed","Fri Jan 10 11:45:36 GMT 2025","Fri Jan 10 11:45:36 GMT 2025","2","tests.unit.V1.async_db","test_connection","","","","test_connect_empty_parameters",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_struct[value0-expected0-Struct-None]","parse_value parses all int values correctly."
"passed","Fri Jan 10 11:45:38 GMT 2025","Fri Jan 10 11:45:38 GMT 2025","65","tests.unit.V1.async_db","test_cursor","","","","test_cursor_fetchmany","
    Cursor's fetchmany fetches the provided amount of rows, or arraysize by
    default. If not enough rows left, returns less or None if there are no rows.
    "
"passed","Fri Jan 10 11:45:40 GMT 2025","Fri Jan 10 11:45:40 GMT 2025","65","tests.unit.V1.client","test_client_async","","","","test_concurent_auth_lock",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_bool[False-False-None]","parse_value parses all int values correctly."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_value[value14-[]]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_statement_to_set[statement4-result4]",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","2","tests.unit.common","test_typing_format","","","","test_split_format_sql[select * from t where id == ?-params3-result3]",""
"passed","Fri Jan 10 11:46:10 GMT 2025","Fri Jan 10 11:46:10 GMT 2025","1","tests.unit.utils","test_errors","","","","test_error_when_raised",""
"passed","Fri Jan 10 11:45:51 GMT 2025","Fri Jan 10 11:45:51 GMT 2025","89","tests.unit.async_db","test_cursor","","","","test_disallowed_set_parameter[engine]","Test that setting disallowed parameters raises an error."
"passed","Fri Jan 10 11:46:08 GMT 2025","Fri Jan 10 11:46:08 GMT 2025","6","tests.unit.service","test_engine","","","","test_engine_get_by_name",""
"passed","Fri Jan 10 11:45:50 GMT 2025","Fri Jan 10 11:45:50 GMT 2025","99","tests.unit.async_db","test_cursor","","","","test_cursor_set_parameters_sent","Cursor passes provided set parameters to engine."
"passed","Fri Jan 10 11:46:08 GMT 2025","Fri Jan 10 11:46:08 GMT 2025","14","tests.unit.service","test_engine","","","","test_engine_update_auto_stop_zero",""
"passed","Fri Jan 10 11:46:02 GMT 2025","Fri Jan 10 11:46:02 GMT 2025","4","tests.unit.db","test_cursor","","","","test_server_side_header_database",""
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","11","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers3-clients3]",""
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","11","tests.unit.utils","test_usage_tracker","","","","test_incorrect_user_agent[drivers0-clients0]",""
"passed","Fri Jan 10 11:45:44 GMT 2025","Fri Jan 10 11:45:44 GMT 2025","2","tests.unit.V1.db","test_cursor","","","","test_disallowed_set_parameter[output_format]","Test that setting disallowed parameters raises an error."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_arrays[value4-expected4-str]",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","1","tests.unit.common","test_typing_format","","","","test_split_format_sql[select * from t where id == ?;-params4-result4]",""
"passed","Fri Jan 10 11:45:49 GMT 2025","Fri Jan 10 11:45:49 GMT 2025","101","tests.unit.async_db","test_cursor","","","","test_cursor_execute","Cursor is able to execute query, all fields are populated properly."
"passed","Fri Jan 10 11:45:39 GMT 2025","Fri Jan 10 11:45:39 GMT 2025","119","tests.unit.V1.client","test_client","","","","test_client_different_auths","
    Client properly handles such auth types:
    - tuple(username, password)
    - Auth
    - None
    All other types should raise TypeError.
    "
"passed","Fri Jan 10 11:46:09 GMT 2025","Fri Jan 10 11:46:09 GMT 2025","6","tests.unit.service","test_engine","","","","test_engine_new_status[DROPPING-DROPPING]",""
"passed","Fri Jan 10 11:45:43 GMT 2025","Fri Jan 10 11:45:43 GMT 2025","15","tests.unit.V1.db","test_cursor","","","","test_cursor_execute_error","Cursor handles all types of errors properly."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_float[value10-None-TypeError]","parse_value parses all float values correctly."
"passed","Fri Jan 10 11:46:08 GMT 2025","Fri Jan 10 11:46:08 GMT 2025","5","tests.unit.service","test_engine","","","","test_engine_new_status[STARTED-STARTED]",""
"passed","Fri Jan 10 11:45:39 GMT 2025","Fri Jan 10 11:45:39 GMT 2025","58","tests.unit.V1.async_db","test_cursor","","","","test_disallowed_set_parameter[output_format]","Test that setting disallowed parameters raises an error."
"passed","Fri Jan 10 11:46:02 GMT 2025","Fri Jan 10 11:46:02 GMT 2025","5","tests.unit.db","test_cursor","","","","test_cursor_iterate","Cursor is able to execute query, all fields are populated properly."
"passed","Fri Jan 10 11:45:39 GMT 2025","Fri Jan 10 11:45:39 GMT 2025","53","tests.unit.V1.client","test_client","","","","test_client_account_id",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_statement[statement0-params0-select * from table]",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_statement[statement3-params3-insert into table values (1, '1', '?')]",""
"passed","Fri Jan 10 11:45:36 GMT 2025","Fri Jan 10 11:45:36 GMT 2025","60","tests.unit.V1.async_db","test_connection","","","","test_connect_access_token",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_arrays[value3-expected3-float]",""
"passed","Fri Jan 10 11:46:12 GMT 2025","Fri Jan 10 11:46:12 GMT 2025","1","tests.unit.utils","test_utils","","","","test_get_internal_error_code[500-HTTP status code: Unauthorized, body: failed to verify JWT token-None]",""
"passed","Fri Jan 10 11:45:42 GMT 2025","Fri Jan 10 11:45:42 GMT 2025","91","tests.unit.V1.db","test_connection","","","","test_connect_account_name",""
"passed","Fri Jan 10 11:45:38 GMT 2025","Fri Jan 10 11:45:38 GMT 2025","65","tests.unit.V1.async_db","test_cursor","","","","test_cursor_fetchone","cursor fetchone fetches single row in correct order. If no rows, returns None."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_str[value3-('a',)]","parse_value parses all str values correctly."
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","11","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers0-clients0-PythonSDK/2 (Python 1; Win; ciso)]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_arrays[value5-expected5-datetime]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_date[9999-12-31-expected2-range high provided]","parse_value parses all date values correctly."
"passed","Fri Jan 10 11:45:45 GMT 2025","Fri Jan 10 11:45:45 GMT 2025","36","tests.unit.V1.service","test_engine","","","","test_engine_start_stop",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_float[None-None-None]","parse_value parses all float values correctly."
"passed","Fri Jan 10 11:46:06 GMT 2025","Fri Jan 10 11:46:06 GMT 2025","4","tests.unit.service","test_database","","","","test_database_get_many",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_arrays[value2-expected2-int]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_decimal[123.456-expected0]",""
"passed","Fri Jan 10 11:45:55 GMT 2025","Fri Jan 10 11:45:55 GMT 2025","59","tests.unit.client","test_client_async","","","","test_client_clone",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_base_cursor","","","","test_update_server_parameters_known_params",""
"passed","Fri Jan 10 11:46:01 GMT 2025","Fri Jan 10 11:46:01 GMT 2025","11","tests.unit.db","test_cursor","","","","test_cursor_multi_statement","executemany with multiple parameter sets is not supported."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_str[1-1]","parse_value parses all str values correctly."
"passed","Fri Jan 10 11:45:36 GMT 2025","Fri Jan 10 11:45:36 GMT 2025","59","tests.unit.V1.async_db","test_connection","","","","test_connection_commit",""
"passed","Fri Jan 10 11:45:45 GMT 2025","Fri Jan 10 11:45:45 GMT 2025","30","tests.unit.V1.service","test_database","","","","test_database_get_many",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_float[1-1.0-None1]","parse_value parses all float values correctly."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_split_format_sql[select * from t;-params2-result2]",""
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","0","tests.unit.utils","test_utils","","","","test_get_internal_error_code[200-No error code here-None]",""
"passed","Fri Jan 10 11:45:44 GMT 2025","Fri Jan 10 11:45:44 GMT 2025","29","tests.unit.V1.service","test_bindings","","","","test_get_many_bindings",""
"passed","Fri Jan 10 11:45:54 GMT 2025","Fri Jan 10 11:45:54 GMT 2025","78","tests.unit.client","test_client_async","","","","test_concurent_auth_lock",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_value[test' OR '1' == '1-'test\\' OR \\'1\\' == \\'1']",""
"passed","Fri Jan 10 11:45:55 GMT 2025","Fri Jan 10 11:45:55 GMT 2025","0","tests.unit.client.auth","test_auth","","","","test_auth_adds_header","Auth adds required authentication headers to httpx.Request."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","1","tests.unit.common","test_base_cursor","","","","test_flush_parameters",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_arrays[value1-expected1-int]",""
"passed","Fri Jan 10 11:45:41 GMT 2025","Fri Jan 10 11:45:41 GMT 2025","0","tests.unit.V1.db","test_connection","","","","test_connect_empty_parameters",""
"passed","Fri Jan 10 11:45:41 GMT 2025","Fri Jan 10 11:45:41 GMT 2025","1","tests.unit.V1.db","test_connection","","","","test_closed_connection","Connection methods are unavailable for closed connection."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_statement_to_set[statement3-result3]",""
"passed","Fri Jan 10 11:45:43 GMT 2025","Fri Jan 10 11:45:43 GMT 2025","14","tests.unit.V1.db","test_cursor","","","","test_cursor_execute","Cursor is able to execute query, all fields are populated properly."
"passed","Fri Jan 10 11:45:45 GMT 2025","Fri Jan 10 11:45:45 GMT 2025","33","tests.unit.V1.service","test_engine","","","","test_engine_get_many_with_region",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_arrays[None-None-str]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_float[-nan-nan-None]","parse_value parses all float values correctly."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_value[abcd-'abcd']",""
"passed","Fri Jan 10 11:45:58 GMT 2025","Fri Jan 10 11:45:58 GMT 2025","3","tests.unit.db","test_connection","","","","test_cursor_initialized","Connection initialized its cursors properly."
"passed","Fri Jan 10 11:45:58 GMT 2025","Fri Jan 10 11:45:58 GMT 2025","63","tests.unit.db","test_connection","","","","test_connect_engine_failed","connect properly handles use engine errors"
"passed","Fri Jan 10 11:46:09 GMT 2025","Fri Jan 10 11:46:09 GMT 2025","5","tests.unit.service","test_engine","","","","test_engine_new_status[STOPPED-STOPPED]",""
"passed","Fri Jan 10 11:45:58 GMT 2025","Fri Jan 10 11:45:58 GMT 2025","1","tests.unit.db","test_connection","","","","test_connection_attributes",""
"passed","Fri Jan 10 11:46:06 GMT 2025","Fri Jan 10 11:46:06 GMT 2025","4","tests.unit.service","test_database","","","","test_database_get",""
"passed","Fri Jan 10 11:45:49 GMT 2025","Fri Jan 10 11:45:49 GMT 2025","93","tests.unit.async_db","test_cursor","","","","test_cursor_no_query","Some cursor methods are unavailable until a query is run."
"passed","Fri Jan 10 11:45:49 GMT 2025","Fri Jan 10 11:45:49 GMT 2025","94","tests.unit.async_db","test_cursor","","","","test_cursor_fetchone","cursor fetchone fetches single row in correct order. If no rows, returns None."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_struct[None-None-Struct-None]","parse_value parses all int values correctly."
"passed","Fri Jan 10 11:45:43 GMT 2025","Fri Jan 10 11:45:43 GMT 2025","13","tests.unit.V1.db","test_cursor","","","","test_cursor_multi_statement","executemany with multiple parameter sets is not supported."
"passed","Fri Jan 10 11:45:44 GMT 2025","Fri Jan 10 11:45:44 GMT 2025","1","tests.unit.V1.db","test_cursor","","","","test_disallowed_set_parameter[database]","Test that setting disallowed parameters raises an error."
"passed","Fri Jan 10 11:45:46 GMT 2025","Fri Jan 10 11:45:46 GMT 2025","89","tests.unit.async_db","test_connection","","","","test_cursors_closed_on_close","Connection closes all its cursors on close."
"passed","Fri Jan 10 11:46:02 GMT 2025","Fri Jan 10 11:46:02 GMT 2025","10","tests.unit.db","test_cursor","","","","test_cursor_set_parameters_sent","Cursor passes provided set parameters to engine."
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack4-map4-expected4]",""
"passed","Fri Jan 10 11:46:12 GMT 2025","Fri Jan 10 11:46:12 GMT 2025","1","tests.unit.utils","test_utils","","","","test_parse_url_and_params_multiple_values[http://example.com/path?param1=value1&param1=value2]",""
"passed","Fri Jan 10 11:45:50 GMT 2025","Fri Jan 10 11:45:50 GMT 2025","90","tests.unit.async_db","test_cursor","","","","test_cursor_unknown_error_body_logging",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_split_format_sql[-params0-result0]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_format","","","","test_split_format_sql[select * from t where id == ?-params7-result7]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_split_struct_fields[a int, b text-expected0]",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","22","tests.unit.common","test_token_storage","","","","test_encrypter_happy_path","
    Simple encrypt/decrypt using FernetEncrypter.
    "
"passed","Fri Jan 10 11:45:59 GMT 2025","Fri Jan 10 11:45:59 GMT 2025","33","tests.unit.db","test_connection","","","","test_connection_no_warnings",""
"passed","Fri Jan 10 11:45:38 GMT 2025","Fri Jan 10 11:45:39 GMT 2025","63","tests.unit.V1.async_db","test_cursor","","","","test_cursor_skip_parse","Cursor doesn't process a query if skip_parsing is provided."
"passed","Fri Jan 10 11:46:00 GMT 2025","Fri Jan 10 11:46:00 GMT 2025","5","tests.unit.db","test_cursor","","","","test_cursor_no_query","Some of cursor methods are unavailable until a query is run."
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack1-map1-expected1]",""
"passed","Fri Jan 10 11:46:10 GMT 2025","Fri Jan 10 11:46:10 GMT 2025","0","tests.unit.utils","test_errors","","","","test_firebolt_structured_error_empty",""
"passed","Fri Jan 10 11:46:03 GMT 2025","Fri Jan 10 11:46:03 GMT 2025","1","tests.unit.db","test_cursor","","","","test_disallowed_set_parameter[output_format]","Test that setting disallowed parameters raises an error."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_datetime_errors","parse_value parses all date and datetime values correctly."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_arrays[None-None-int]",""
"passed","Fri Jan 10 11:45:46 GMT 2025","Fri Jan 10 11:45:46 GMT 2025","92","tests.unit.async_db","test_connection","","","","test_connect","connect properly handles engine_name"
"passed","Fri Jan 10 11:46:01 GMT 2025","Fri Jan 10 11:46:01 GMT 2025","5","tests.unit.db","test_cursor","","","","test_cursor_fetchone","cursor fetchone fetches single row in correct order; if no rows returns None."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","1","tests.unit.common","test_base_cursor","","","","test_update_set_parameters[set_params0-expected0]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_int[value5-None-TypeError]","parse_value parses all int values correctly."
"passed","Fri Jan 10 11:46:07 GMT 2025","Fri Jan 10 11:46:08 GMT 2025","25","tests.unit.service","test_engine","","","","test_engine_update",""
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","15","tests.unit.common","test_token_storage","","","","test_expired_token","
    Check that TokenSecureStorage ignores expired tokens.
    "
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","44","tests.unit.common","test_settings","","","","test_no_deprecation_warning_with_env",""
"passed","Fri Jan 10 11:45:37 GMT 2025","Fri Jan 10 11:45:37 GMT 2025","58","tests.unit.V1.async_db","test_cursor","","","","test_closed_cursor","Most cursor methods are unavailable for closed cursor."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_format_statement[statement1-params1-select * from table where id == 1]",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_parse","","","","test_parse_value_bool[True-True-None]","parse_value parses all int values correctly."
"passed","Fri Jan 10 11:45:36 GMT 2025","Fri Jan 10 11:45:36 GMT 2025","97","tests.unit.V1.async_db","test_connection","","","","test_connect_default_engine",""
"passed","Fri Jan 10 11:46:11 GMT 2025","Fri Jan 10 11:46:11 GMT 2025","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack11-map11-expected11]",""
"passed","Fri Jan 10 11:45:44 GMT 2025","Fri Jan 10 11:45:44 GMT 2025","32","tests.unit.V1.service","test_bindings","","","","test_create_binding_existing_db",""
"passed","Fri Jan 10 11:46:00 GMT 2025","Fri Jan 10 11:46:00 GMT 2025","4","tests.unit.db","test_cursor","","","","test_cursor_state","Cursor state changes depending on the operations performed with it."
"passed","Fri Jan 10 11:45:59 GMT 2025","Fri Jan 10 11:45:59 GMT 2025","0","tests.unit.db","test_connection","","","","test_connection_unclosed_warnings",""
"passed","Fri Jan 10 11:45:38 GMT 2025","Fri Jan 10 11:45:38 GMT 2025","99","tests.unit.V1.async_db","test_cursor","","","","test_cursor_execute_error","Cursor handles all types of errors properly."
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","0","tests.unit.common","test_typing_format","","","","test_statement_to_set[statement1-result1]",""
"passed","Fri Jan 10 11:45:46 GMT 2025","Fri Jan 10 11:45:46 GMT 2025","1","tests.unit.async_db","test_connection","","","","test_connect_empty_parameters",""
"passed","Fri Jan 10 11:45:58 GMT 2025","Fri Jan 10 11:45:58 GMT 2025","1","tests.unit.db","test_connection","","","","test_closed_connection","Connection methods are unavailable for closed connection."
"passed","Fri Jan 10 11:46:02 GMT 2025","Fri Jan 10 11:46:02 GMT 2025","2","tests.unit.db","test_cursor","","","","test_cursor_unknown_error_body_logging",""
"passed","Fri Jan 10 11:45:57 GMT 2025","Fri Jan 10 11:45:57 GMT 2025","1","tests.unit.common","test_typing_parse","","","","test_parse_value_datetime[2021-12-31 23:59:59.1234-03-expected3-timezone provided]","parse_value parses all date values correctly."
"passed","Fri Jan 10 11:45:56 GMT 2025","Fri Jan 10 11:45:56 GMT 2025","1","tests.unit.common","test_typing_format","","","","test_format_value[value13-'2022-01-10 00:01:01']",""
