"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 21 12:07:36 GMT 2025","Tue Oct 21 12:07:37 GMT 2025","1355","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select[remote]","Select handles all data types properly."
"passed","Tue Oct 21 12:08:22 GMT 2025","Tue Oct 21 12:08:22 GMT 2025","567","tests.integration.dbapi.sync.V2","test_server_async","","","","test_insert_async_running[remote]",""
"passed","Tue Oct 21 12:07:39 GMT 2025","Tue Oct 21 12:07:40 GMT 2025","682","tests.integration.dbapi.async.V2","test_queries_async","","","","test_fb_numeric_paramstyle_too_many_params","Test fb_numeric paramstyle: too many parameters supplied (should succeed)."
"passed","Tue Oct 21 12:07:36 GMT 2025","Tue Oct 21 12:16:31 GMT 2025","534733","tests.integration.dbapi.async.V2","test_queries_async","","","","test_long_query[remote]","AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly."
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:49 GMT 2025","10975","tests.integration.dbapi.async.V2","test_queries_async","","","","test_executemany_bulk_insert_paramstyles[remote-qmark-INSERT INTO ""test_tbl"" VALUES (?, ?)-test_data1]","executemany with bulk_insert=True works correctly for both paramstyles."
"passed","Tue Oct 21 12:08:01 GMT 2025","Tue Oct 21 12:08:01 GMT 2025","277","tests.integration.dbapi.sync.V2","test_queries","","","","test_multi_thread_connection_sharing","
    Test to verify sharing the same connection between different
    threads works. With asyncio synching an async function this used
    to fail due to a different loop having exclusive rights to the
    Httpx client. Trio fixes this issue.
    "
"passed","Tue Oct 21 12:08:07 GMT 2025","Tue Oct 21 12:08:08 GMT 2025","599","tests.integration.dbapi.sync.V2","test_queries","","","","test_fb_numeric_paramstyle_all_types","Test fb_numeric paramstyle: insert/select all supported types, and parameter count errors."
"passed","Tue Oct 21 12:14:39 GMT 2025","Tue Oct 21 12:14:39 GMT 2025","51","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[open-dbt/adapters/firebolt/connections.py-DBT/1.0.3]",""
"passed","Tue Oct 21 12:16:31 GMT 2025","Tue Oct 21 12:16:31 GMT 2025","321","tests.integration.dbapi.async.V2","test_queries_async","","","","test_parameterized_query_with_special_chars[remote]","Query parameters are handled properly."
"passed","Tue Oct 21 12:07:47 GMT 2025","Tue Oct 21 12:07:49 GMT 2025","1280","tests.integration.dbapi.sync.V2","test_queries","","","","test_drop_create[remote]","Create and drop table/index queries are handled properly."
"skipped","Tue Oct 21 12:07:45 GMT 2025","Tue Oct 21 12:07:45 GMT 2025","0","tests.integration.dbapi.sync.V2","test_auth","","","","test_refresh_token[remote]","Auth refreshes token on expiration/invalidation"
"passed","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:36 GMT 2025","1326","tests.integration.dbapi.async.V2","test_queries_async","","","","test_connect_no_db","Connecting with engine name is handled properly."
"passed","Tue Oct 21 12:07:41 GMT 2025","Tue Oct 21 12:07:53 GMT 2025","12941","tests.integration.dbapi.async.V2","test_server_async","","","","test_insert_async[remote]",""
"passed","Tue Oct 21 12:07:42 GMT 2025","Tue Oct 21 12:07:43 GMT 2025","770","tests.integration.dbapi.async.V2","test_streaming","","","","test_streaming_select[remote]","Select handles all data types properly."
"passed","Tue Oct 21 12:07:39 GMT 2025","Tue Oct 21 12:07:40 GMT 2025","225","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select_quoted_decimal[remote]",""
"passed","Tue Oct 21 12:07:47 GMT 2025","Tue Oct 21 12:07:47 GMT 2025","191","tests.integration.dbapi.sync.V2","test_errors","","","","test_database_not_exists","Connection properly reacts to invalid database error."
"passed","Tue Oct 21 12:16:44 GMT 2025","Tue Oct 21 12:16:44 GMT 2025","165","tests.integration.dbapi.sync.V2","test_queries","","","","test_parameterized_query_with_special_chars[remote]","Query parameters are handled properly."
"passed","Tue Oct 21 12:07:40 GMT 2025","Tue Oct 21 12:07:41 GMT 2025","761","tests.integration.dbapi.async.V2","test_server_async","","","","test_insert_async_running[remote]",""
"passed","Tue Oct 21 12:08:20 GMT 2025","Tue Oct 21 12:08:21 GMT 2025","118","tests.integration.dbapi.sync.V2","test_server_async","","","","test_check_async_execution_fails[remote]",""
"passed","Tue Oct 21 12:08:05 GMT 2025","Tue Oct 21 12:08:07 GMT 2025","1748","tests.integration.dbapi.sync.V2","test_queries","","","","test_select_struct[remote]",""
"passed","Tue Oct 21 12:09:13 GMT 2025","Tue Oct 21 12:09:13 GMT 2025","152","tests.integration.dbapi.sync.V2","test_queries","","","","test_select_geography[remote]",""
"passed","Tue Oct 21 12:07:46 GMT 2025","Tue Oct 21 12:07:47 GMT 2025","364","tests.integration.dbapi.sync.V2","test_queries","","","","test_connect_no_db","Connecting with engine name is handled properly."
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:41 GMT 2025","2266","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select_struct[remote]",""
"passed","Tue Oct 21 12:07:49 GMT 2025","Tue Oct 21 12:07:49 GMT 2025","672","tests.integration.dbapi.sync.V2","test_queries","","","","test_insert[remote]","Insert and delete queries are handled properly."
"passed","Tue Oct 21 12:08:22 GMT 2025","Tue Oct 21 12:08:23 GMT 2025","1363","tests.integration.dbapi.sync.V2","test_streaming","","","","test_streaming_multiple_records[remote]","Select handles multiple records properly."
"passed","Tue Oct 21 12:07:45 GMT 2025","Tue Oct 21 12:07:46 GMT 2025","1140","tests.integration.dbapi.async.V2","test_timeout","","","","test_query_timeout[remote]",""
"passed","Tue Oct 21 12:08:23 GMT 2025","Tue Oct 21 12:08:24 GMT 2025","128","tests.integration.dbapi.sync.V2","test_streaming","","","","test_streaming_error[remote]","Select handles errors properly."
"passed","Tue Oct 21 12:07:36 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","1271","tests.integration.dbapi.async.V2","test_queries_async","","","","test_drop_create[remote]","Create and drop table/index queries are handled properly."
"passed","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:36 GMT 2025","1020","tests.integration.dbapi.async.V2","test_errors_async","","","","test_engine_name_not_exists","Connection properly reacts to invalid engine name error."
"passed","Tue Oct 21 12:07:47 GMT 2025","Tue Oct 21 12:16:44 GMT 2025","536544","tests.integration.dbapi.sync.V2","test_queries","","","","test_long_query[remote]","AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly."
"passed","Tue Oct 21 12:14:38 GMT 2025","Tue Oct 21 12:14:38 GMT 2025","52","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-source_firebolt/source.py-AirbyteSource/]",""
"passed","Tue Oct 21 12:07:40 GMT 2025","Tue Oct 21 12:07:41 GMT 2025","959","tests.integration.dbapi.async.V2","test_queries_async","","","","test_database_switch",""
"passed","Tue Oct 21 12:07:39 GMT 2025","Tue Oct 21 12:07:39 GMT 2025","560","tests.integration.dbapi.async.V2","test_queries_async","","","","test_engine_switch",""
"passed","Tue Oct 21 12:07:53 GMT 2025","Tue Oct 21 12:07:56 GMT 2025","2554","tests.integration.dbapi.async.V2","test_server_async","","","","test_check_async_query_fails[remote]",""
"passed","Tue Oct 21 12:07:44 GMT 2025","Tue Oct 21 12:07:45 GMT 2025","956","tests.integration.dbapi.async.V2","test_system_engine_async","","","","test_system_engine_use_engine",""
"passed","Tue Oct 21 12:08:18 GMT 2025","Tue Oct 21 12:08:20 GMT 2025","2535","tests.integration.dbapi.sync.V2","test_server_async","","","","test_check_async_query_fails[remote]",""
"passed","Tue Oct 21 12:08:21 GMT 2025","Tue Oct 21 12:08:21 GMT 2025","822","tests.integration.dbapi.sync.V2","test_server_async","","","","test_cancel_async_query[remote]",""
"passed","Tue Oct 21 12:07:43 GMT 2025","Tue Oct 21 12:07:44 GMT 2025","920","tests.integration.dbapi.async.V2","test_system_engine_async","","","","test_system_engine",""
"passed","Tue Oct 21 12:08:25 GMT 2025","Tue Oct 21 12:08:25 GMT 2025","528","tests.integration.dbapi.sync.V2","test_system_engine","","","","test_system_engine_no_db","Connecting with engine name is handled properly."
"passed","Tue Oct 21 12:08:36 GMT 2025","Tue Oct 21 12:08:36 GMT 2025","492","tests.integration.dbapi.async.V2","test_streaming","","","","test_streaming_error_during_fetching[remote]","Select handles errors properly during fetching."
"passed","Tue Oct 21 12:07:43 GMT 2025","Tue Oct 21 12:07:43 GMT 2025","217","tests.integration.dbapi.async.V2","test_streaming","","","","test_streaming_error[remote]","Select handles errors properly."
"passed","Tue Oct 21 12:08:27 GMT 2025","Tue Oct 21 12:08:28 GMT 2025","416","tests.integration.resource_manager.V2","test_database","","","","test_databases_get_many",""
"passed","Tue Oct 21 12:07:39 GMT 2025","Tue Oct 21 12:07:39 GMT 2025","356","tests.integration.dbapi.async.V2","test_queries_async","","","","test_fb_numeric_paramstyle_not_enough_params","Test fb_numeric paramstyle: not enough parameters supplied."
"passed","Tue Oct 21 12:08:15 GMT 2025","Tue Oct 21 12:08:18 GMT 2025","2831","tests.integration.dbapi.sync.V2","test_server_async","","","","test_check_async_execution_from_another_connection[remote]",""
"passed","Tue Oct 21 12:14:38 GMT 2025","Tue Oct 21 12:14:38 GMT 2025","51","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:41 GMT 2025","3800","tests.integration.dbapi.async.V2","test_queries_async","","","","test_account_v2_connection_with_db_and_engine",""
"passed","Tue Oct 21 12:08:02 GMT 2025","Tue Oct 21 12:08:05 GMT 2025","3341","tests.integration.dbapi.sync.V2","test_queries","","","","test_account_v2_connection_with_db_and_engine",""
"passed","Tue Oct 21 12:08:08 GMT 2025","Tue Oct 21 12:08:08 GMT 2025","592","tests.integration.dbapi.sync.V2","test_queries","","","","test_fb_numeric_paramstyle_too_many_params","Test fb_numeric paramstyle: too many parameters supplied (should succeed)."
"passed","Tue Oct 21 12:07:41 GMT 2025","Tue Oct 21 12:07:42 GMT 2025","1024","tests.integration.dbapi.async.V2","test_server_async","","","","test_cancel_async_query[remote]",""
"passed","Tue Oct 21 12:08:08 GMT 2025","Tue Oct 21 12:08:09 GMT 2025","178","tests.integration.dbapi.sync.V2","test_queries","","","","test_fb_numeric_paramstyle_incorrect_params",""
"passed","Tue Oct 21 12:07:46 GMT 2025","Tue Oct 21 12:07:47 GMT 2025","564","tests.integration.dbapi.sync.V2","test_errors","","","","test_account_no_user","Connection properly reacts to invalid account error."
"passed","Tue Oct 21 12:07:58 GMT 2025","Tue Oct 21 12:07:59 GMT 2025","888","tests.integration.dbapi.sync.V2","test_queries","","","","test_anyio_backend_import_issue[2]",""
"passed","Tue Oct 21 12:07:46 GMT 2025","Tue Oct 21 12:07:46 GMT 2025","192","tests.integration.dbapi.sync.V2","test_errors","","","","test_engine_name_not_exists","Connection properly reacts to invalid engine name error."
"passed","Tue Oct 21 12:07:44 GMT 2025","Tue Oct 21 12:07:44 GMT 2025","179","tests.integration.dbapi.async.V2","test_server_async","","","","test_check_async_execution_fails[remote]",""
"skipped","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:35 GMT 2025","0","tests.integration.dbapi.async.V2","test_auth_async","","","","test_refresh_token[remote]","Auth refreshes token on expiration/invalidation"
"passed","Tue Oct 21 12:08:01 GMT 2025","Tue Oct 21 12:08:02 GMT 2025","566","tests.integration.dbapi.sync.V2","test_queries","","","","test_multi_statement_query[remote]","Query parameters are handled properly"
"passed","Tue Oct 21 12:07:50 GMT 2025","Tue Oct 21 12:08:01 GMT 2025","10617","tests.integration.dbapi.sync.V2","test_queries","","","","test_executemany_bulk_insert_paramstyles[remote-qmark-INSERT INTO ""test_tbl"" VALUES (?, ?)-test_data1]","executemany with bulk_insert=True works correctly for both paramstyles."
"passed","Tue Oct 21 12:08:56 GMT 2025","Tue Oct 21 12:08:56 GMT 2025","746","tests.integration.dbapi.sync.V2","test_queries","","","","test_connection_with_mixed_case_db_and_engine",""
"passed","Tue Oct 21 12:07:46 GMT 2025","Tue Oct 21 12:07:46 GMT 2025","109","tests.integration.dbapi.sync.V2","test_errors","","","","test_sql_error[remote]","Connection properly reacts to sql execution error."
"passed","Tue Oct 21 12:07:41 GMT 2025","Tue Oct 21 12:07:41 GMT 2025","175","tests.integration.dbapi.async.V2","test_queries_async","","","","test_fb_numeric_paramstyle_incorrect_params",""
"passed","Tue Oct 21 12:08:23 GMT 2025","Tue Oct 21 12:09:38 GMT 2025","75273","tests.integration.dbapi.sync.V2","test_streaming","","","","test_streaming_limited_memory[remote]",""
"passed","Tue Oct 21 12:07:42 GMT 2025","Tue Oct 21 12:07:42 GMT 2025","852","tests.integration.dbapi.async.V2","test_streaming","","","","test_streaming_multiple_records[remote]","Select handles multiple records properly."
"passed","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:36 GMT 2025","502","tests.integration.dbapi.async.V2","test_errors_async","","","","test_invalid_account","Connection properly reacts to invalid account error."
"passed","Tue Oct 21 12:14:38 GMT 2025","Tue Oct 21 12:14:38 GMT 2025","51","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[create_connection-firebolt_cli/utils.py-FireboltCLI/1.0.0]",""
"passed","Tue Oct 21 12:08:09 GMT 2025","Tue Oct 21 12:08:09 GMT 2025","116","tests.integration.dbapi.sync.V2","test_queries","","","","test_select_quoted_bigint[remote]",""
"passed","Tue Oct 21 12:07:56 GMT 2025","Tue Oct 21 12:07:57 GMT 2025","939","tests.integration.dbapi.sync.V2","test_queries","","","","test_anyio_backend_import_issue[0]",""
"passed","Tue Oct 21 12:07:44 GMT 2025","Tue Oct 21 12:07:45 GMT 2025","636","tests.integration.dbapi.async.V2","test_system_engine_async","","","","test_system_engine_no_db","Connecting with engine name is handled properly."
"passed","Tue Oct 21 12:08:28 GMT 2025","Tue Oct 21 12:08:52 GMT 2025","23953","tests.integration.resource_manager.V2","test_engine","","","","test_create_start_stop_engine",""
"passed","Tue Oct 21 12:08:08 GMT 2025","Tue Oct 21 12:08:08 GMT 2025","175","tests.integration.dbapi.sync.V2","test_queries","","","","test_fb_numeric_paramstyle_not_enough_params","Test fb_numeric paramstyle: not enough parameters supplied."
"passed","Tue Oct 21 12:07:47 GMT 2025","Tue Oct 21 12:07:47 GMT 2025","120","tests.integration.dbapi.sync.V2","test_queries","","","","test_select_inf[remote]",""
"passed","Tue Oct 21 12:07:57 GMT 2025","Tue Oct 21 12:07:58 GMT 2025","859","tests.integration.dbapi.sync.V2","test_queries","","","","test_anyio_backend_import_issue[1]",""
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","203","tests.integration.dbapi.async.V2","test_queries_async","","","","test_account_v2_connection_with_db",""
"passed","Tue Oct 21 12:07:50 GMT 2025","Tue Oct 21 12:07:50 GMT 2025","282","tests.integration.dbapi.sync.V2","test_queries","","","","test_executemany_bulk_insert_paramstyles[remote-fb_numeric-INSERT INTO ""test_tbl"" VALUES ($1, $2)-test_data0]","executemany with bulk_insert=True works correctly for both paramstyles."
"passed","Tue Oct 21 12:07:41 GMT 2025","Tue Oct 21 12:07:43 GMT 2025","2816","tests.integration.dbapi.async.V2","test_server_async","","","","test_check_async_execution_from_another_connection[remote]",""
"passed","Tue Oct 21 12:07:47 GMT 2025","Tue Oct 21 12:07:47 GMT 2025","350","tests.integration.dbapi.sync.V2","test_queries","","","","test_select[remote]","Select handles all data types properly."
"passed","Tue Oct 21 12:08:01 GMT 2025","Tue Oct 21 12:08:02 GMT 2025","525","tests.integration.dbapi.sync.V2","test_queries","","","","test_bytea_roundtrip[remote]","Inserted and than selected bytea value doesn't get corrupted."
"passed","Tue Oct 21 12:07:59 GMT 2025","Tue Oct 21 12:08:00 GMT 2025","866","tests.integration.dbapi.sync.V2","test_queries","","","","test_anyio_backend_import_issue[3]",""
"passed","Tue Oct 21 12:07:37 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","254","tests.integration.dbapi.async.V2","test_queries_async","","","","test_set_invalid_parameter[remote]",""
"passed","Tue Oct 21 12:07:36 GMT 2025","Tue Oct 21 12:07:37 GMT 2025","936","tests.integration.dbapi.async.V2","test_queries_async","","","","test_insert[remote]","Insert and delete queries are handled properly."
"passed","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:36 GMT 2025","945","tests.integration.dbapi.async.V2","test_errors_async","","","","test_database_not_exists","Connection properly reacts to invalid database error."
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:39 GMT 2025","433","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select_inf[remote]",""
"passed","Tue Oct 21 12:09:38 GMT 2025","Tue Oct 21 12:09:38 GMT 2025","408","tests.integration.dbapi.sync.V2","test_streaming","","","","test_streaming_error_during_fetching[remote]","Select handles errors properly during fetching."
"skipped","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:35 GMT 2025","0","tests.integration.dbapi.async.V2","test_auth_async","","","","test_credentials_invalidation[remote]","Auth raises authentication error on credentials invalidation"
"passed","Tue Oct 21 12:07:37 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","802","tests.integration.dbapi.async.V2","test_queries_async","","","","test_parameterized_query[remote]","Query parameters are handled properly."
"passed","Tue Oct 21 12:08:00 GMT 2025","Tue Oct 21 12:08:01 GMT 2025","898","tests.integration.dbapi.sync.V2","test_queries","","","","test_anyio_backend_import_issue[4]",""
"passed","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:36 GMT 2025","1233","tests.integration.dbapi.async.V2","test_errors_async","","","","test_sql_error[remote]","Connection properly reacts to SQL execution error."
"passed","Tue Oct 21 12:14:38 GMT 2025","Tue Oct 21 12:14:38 GMT 2025","51","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_connection-source_firebolt/source.py-AirbyteSource/]",""
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","756","tests.integration.dbapi.async.V2","test_queries_async","","","","test_bytea_roundtrip[remote]","Inserted and than selected bytea value doesn't get corrupted."
"passed","Tue Oct 21 12:07:35 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","3114","tests.integration.dbapi.async.V2","test_errors_async","","","","test_account_no_user","Connection properly reacts to account that doesn't have
    a user attached to it."
"passed","Tue Oct 21 12:07:47 GMT 2025","Tue Oct 21 12:07:47 GMT 2025","118","tests.integration.dbapi.sync.V2","test_queries","","","","test_select_nan[remote]",""
"passed","Tue Oct 21 12:14:38 GMT 2025","Tue Oct 21 12:14:39 GMT 2025","50","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"passed","Tue Oct 21 12:07:40 GMT 2025","Tue Oct 21 12:07:40 GMT 2025","187","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select_quoted_bigint[remote]",""
"passed","Tue Oct 21 12:08:26 GMT 2025","Tue Oct 21 12:08:27 GMT 2025","1076","tests.integration.dbapi.sync.V2","test_timeout","","","","test_query_timeout[remote]",""
"passed","Tue Oct 21 12:08:09 GMT 2025","Tue Oct 21 12:08:22 GMT 2025","12866","tests.integration.dbapi.sync.V2","test_server_async","","","","test_insert_async[remote]",""
"passed","Tue Oct 21 12:08:25 GMT 2025","Tue Oct 21 12:08:26 GMT 2025","868","tests.integration.dbapi.sync.V2","test_system_engine","","","","test_system_engine_use_engine",""
"passed","Tue Oct 21 12:07:36 GMT 2025","Tue Oct 21 12:07:37 GMT 2025","885","tests.integration.dbapi.async.V2","test_queries_async","","","","test_executemany_bulk_insert_paramstyles[remote-fb_numeric-INSERT INTO ""test_tbl"" VALUES ($1, $2)-test_data0]","executemany with bulk_insert=True works correctly for both paramstyles."
"passed","Tue Oct 21 12:14:39 GMT 2025","Tue Oct 21 12:14:39 GMT 2025","51","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[get_conn-firebolt_provider/hooks/firebolt.py-Airflow/1.0.2]",""
"passed","Tue Oct 21 12:07:38 GMT 2025","Tue Oct 21 12:07:39 GMT 2025","547","tests.integration.dbapi.async.V2","test_queries_async","","","","test_fb_numeric_paramstyle_all_types","Test fb_numeric paramstyle: insert/select all supported types, and parameter count errors."
"skipped","Tue Oct 21 12:07:45 GMT 2025","Tue Oct 21 12:07:45 GMT 2025","0","tests.integration.dbapi.sync.V2","test_auth","","","","test_credentials_invalidation[connection]","Auth raises Authentication Error on credentials invalidation"
"passed","Tue Oct 21 12:08:36 GMT 2025","Tue Oct 21 12:13:24 GMT 2025","287485","tests.integration.resource_manager.V2","test_engine","","","","test_engine_update_multiple_parameters",""
"passed","Tue Oct 21 12:08:24 GMT 2025","Tue Oct 21 12:08:24 GMT 2025","726","tests.integration.dbapi.sync.V2","test_system_engine","","","","test_system_engine","Connecting with engine name is handled properly."
"passed","Tue Oct 21 12:07:42 GMT 2025","Tue Oct 21 12:08:36 GMT 2025","53402","tests.integration.dbapi.async.V2","test_streaming","","","","test_streaming_limited_memory[remote]",""
"passed","Tue Oct 21 12:08:52 GMT 2025","Tue Oct 21 12:14:38 GMT 2025","346546","tests.integration.resource_manager.V2","test_engine","","","","test_engine_update_single_parameter",""
"passed","Tue Oct 21 12:07:41 GMT 2025","Tue Oct 21 12:07:42 GMT 2025","186","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select_geography[remote]",""
"passed","Tue Oct 21 12:14:38 GMT 2025","Tue Oct 21 12:14:38 GMT 2025","51","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[connect-sqlalchemy/engine/default.py-SQLAlchemy/1.0.1]",""
"passed","Tue Oct 21 12:07:49 GMT 2025","Tue Oct 21 12:08:14 GMT 2025","25655","tests.integration.dbapi.async.V2","test_queries_async","","","","test_connection_with_mixed_case_db_and_engine",""
"passed","Tue Oct 21 12:07:37 GMT 2025","Tue Oct 21 12:07:38 GMT 2025","831","tests.integration.dbapi.async.V2","test_queries_async","","","","test_multi_statement_query[remote]","Query parameters are handled properly"
"passed","Tue Oct 21 12:07:56 GMT 2025","Tue Oct 21 12:07:56 GMT 2025","118","tests.integration.dbapi.sync.V2","test_queries","","","","test_set_invalid_parameter[remote]",""
"passed","Tue Oct 21 12:08:02 GMT 2025","Tue Oct 21 12:08:02 GMT 2025","201","tests.integration.dbapi.sync.V2","test_queries","","","","test_account_v2_connection_with_db",""
"passed","Tue Oct 21 12:07:36 GMT 2025","Tue Oct 21 12:07:36 GMT 2025","384","tests.integration.dbapi.async.V2","test_queries_async","","","","test_select_nan[remote]",""
"passed","Tue Oct 21 12:13:24 GMT 2025","Tue Oct 21 12:13:50 GMT 2025","25986","tests.integration.resource_manager.V2","test_engine","","","","test_engine_rename",""
"skipped","Tue Oct 21 12:07:45 GMT 2025","Tue Oct 21 12:07:45 GMT 2025","0","tests.integration.dbapi.sync.V2","test_auth","","","","test_credentials_invalidation[username_password_connection]","Auth raises Authentication Error on credentials invalidation"
"passed","Tue Oct 21 12:07:45 GMT 2025","Tue Oct 21 12:07:45 GMT 2025","202","tests.integration.dbapi.sync.V2","test_errors","","","","test_invalid_account","Connection properly reacts to invalid account error."
"passed","Tue Oct 21 12:08:09 GMT 2025","Tue Oct 21 12:08:09 GMT 2025","109","tests.integration.dbapi.sync.V2","test_queries","","","","test_select_quoted_decimal[remote]",""
"passed","Tue Oct 21 12:08:21 GMT 2025","Tue Oct 21 12:08:22 GMT 2025","490","tests.integration.dbapi.sync.V2","test_streaming","","","","test_streaming_select[remote]","Select handles all data types properly."
"passed","Tue Oct 21 12:08:14 GMT 2025","Tue Oct 21 12:08:15 GMT 2025","583","tests.integration.dbapi.sync.V2","test_queries","","","","test_parameterized_query[remote]","Query parameters are handled properly."
