"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that connection.rollback() works correctly.","63","test_connection_rollback[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"","4","test_select_quoted_decimal[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"","28","test_set_invalid_parameter[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:15 UTC 2025","passed","Mon Nov 24 03:34:15 UTC 2025","","test_queries","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","130","test_context_manager_auto_commit_on_normal_exit[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"Test that connection.commit() works correctly.","104","test_connection_commit[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","82","test_autocommit_immediate_visibility[core-explicit]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"Test that connection.close() does not rollback when autocommit=True.","71","test_connection_close_no_rollback_with_autocommit_on[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:17 UTC 2025","passed","Mon Nov 24 03:34:17 UTC 2025","","test_queries","",""
"Query parameters are handled properly.","55","test_parameterized_query[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"Auth raises authentication error on credentials invalidation","0","test_credentials_invalidation[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:50 UTC 2025","skipped","Mon Nov 24 03:33:50 UTC 2025","","test_auth_async","",""
"Test that connection.aclose() rolls back uncommitted transactions when autocommit=False.","126","test_connection_close_rollback_with_autocommit_off[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","passed","Mon Nov 24 03:34:03 UTC 2025","","test_queries_async","",""
"","31","test_select_quoted_bigint[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"Test that context manager does not commit transaction on exception exit.","79","test_context_manager_no_auto_commit_on_exception_exit[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:17 UTC 2025","passed","Mon Nov 24 03:34:17 UTC 2025","","test_queries","",""
"Test that connection.commit() works correctly.","60","test_connection_commit[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"Insert and delete queries are handled properly.","49","test_insert[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"","121","test_select_struct[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"","0","test_streaming_limited_memory[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:18 UTC 2025","skipped","Mon Nov 24 03:34:18 UTC 2025","","test_streaming","",""
"Select handles errors properly.","7","test_streaming_error[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:18 UTC 2025","passed","Mon Nov 24 03:34:18 UTC 2025","","test_streaming","",""
"Test that context manager does not auto-commit when autocommit=True.","120","test_context_manager_works_with_autocommit_on[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"Query parameters are handled properly.","4","test_parameterized_query_with_special_chars[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"Connection properly reacts to SQL execution error.","40","test_sql_error[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:50 UTC 2025","passed","Mon Nov 24 03:33:50 UTC 2025","","test_errors_async","",""
"Query parameters are handled properly","69","test_multi_statement_query[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"Select handles all data types properly.","61","test_select[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:50 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"Inserted and than selected bytea value doesn't get corrupted.","31","test_bytea_roundtrip[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:15 UTC 2025","passed","Mon Nov 24 03:34:15 UTC 2025","","test_queries","",""
"Insert and delete queries are handled properly.","72","test_insert[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"","33","test_select_geography[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10092","test_executemany_bulk_insert_paramstyles[core-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"Test transaction SQL statements with ROLLBACK.","80","test_transaction_rollback[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"Inserted and than selected bytea value doesn't get corrupted.","55","test_bytea_roundtrip[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"","3","test_select_quoted_bigint[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"","6","test_select_nan[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"Query parameters are handled properly.","30","test_parameterized_query_with_special_chars[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","skipped","Mon Nov 24 03:34:05 UTC 2025","","test_auth","",""
"","1004","test_query_timeout[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:18 UTC 2025","passed","Mon Nov 24 03:34:19 UTC 2025","","test_timeout","",""
"Test that context manager does not auto-commit when autocommit=True.","73","test_context_manager_works_with_autocommit_on[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:17 UTC 2025","","test_queries","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","86","test_autocommit_immediate_visibility[core-implicit]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"Select handles errors properly during fetching.","201","test_streaming_error_during_fetching[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","passed","Mon Nov 24 03:34:04 UTC 2025","","test_streaming","",""
"","0","test_streaming_limited_memory[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","skipped","Mon Nov 24 03:34:03 UTC 2025","","test_streaming","",""
"Select handles all data types properly.","43","test_select[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"Select handles all data types properly.","66","test_streaming_select[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","passed","Mon Nov 24 03:34:03 UTC 2025","","test_streaming","",""
"Connection properly reacts to sql execution error.","3","test_sql_error[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_errors","",""
"Test that connection.aclose() does not rollback when autocommit=True.","121","test_connection_close_no_rollback_with_autocommit_on[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","passed","Mon Nov 24 03:34:03 UTC 2025","","test_queries_async","",""
"Select handles multiple records properly.","741","test_streaming_multiple_records[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:17 UTC 2025","passed","Mon Nov 24 03:34:18 UTC 2025","","test_streaming","",""
"Test transaction SQL statements with COMMIT.","76","test_transaction_commit[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"","31","test_select_inf[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"Test that cursors share the same transaction state - no isolation between cursors.","71","test_transaction_cursor_isolation[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"","1029","test_query_timeout[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:04 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_timeout","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10051","test_executemany_bulk_insert_paramstyles[core-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:15 UTC 2025","","test_queries","",""
"","6","test_select_inf[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","42","test_autocommit_immediate_visibility[core-explicit]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"Select handles errors properly during fetching.","164","test_streaming_error_during_fetching[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:18 UTC 2025","passed","Mon Nov 24 03:34:18 UTC 2025","","test_streaming","",""
"Select handles errors properly.","32","test_streaming_error[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","passed","Mon Nov 24 03:34:03 UTC 2025","","test_streaming","",""
"Test that cursors share the same transaction state - no isolation between cursors.","124","test_transaction_cursor_isolation[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"Test that connection.rollback() works correctly.","109","test_connection_rollback[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"","32","test_select_quoted_decimal[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"Test that context manager does not commit transaction on exception exit.","127","test_context_manager_no_auto_commit_on_exception_exit[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:02 UTC 2025","passed","Mon Nov 24 03:34:03 UTC 2025","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","63","test_executemany_bulk_insert_paramstyles[core-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","26","test_executemany_bulk_insert_paramstyles[core-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","passed","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","0","test_long_query[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:05 UTC 2025","skipped","Mon Nov 24 03:34:05 UTC 2025","","test_queries","",""
"","6","test_select_geography[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:15 UTC 2025","passed","Mon Nov 24 03:34:15 UTC 2025","","test_queries","",""
"Test transaction SQL statements with ROLLBACK.","131","test_transaction_rollback[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:02 UTC 2025","","test_queries_async","",""
"","30","test_select_nan[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","41","test_autocommit_immediate_visibility[core-implicit]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"","79","test_select_struct[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:15 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"Select handles multiple records properly.","534","test_streaming_multiple_records[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:03 UTC 2025","passed","Mon Nov 24 03:34:03 UTC 2025","","test_streaming","",""
"Query parameters are handled properly","35","test_multi_statement_query[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:15 UTC 2025","passed","Mon Nov 24 03:34:15 UTC 2025","","test_queries","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:50 UTC 2025","skipped","Mon Nov 24 03:33:50 UTC 2025","","test_auth_async","",""
"Select handles all data types properly.","33","test_streaming_select[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:17 UTC 2025","passed","Mon Nov 24 03:34:17 UTC 2025","","test_streaming","",""
"","29","test_set_invalid_parameter[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","84","test_context_manager_auto_commit_on_normal_exit[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:16 UTC 2025","passed","Mon Nov 24 03:34:16 UTC 2025","","test_queries","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","0","test_long_query[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","skipped","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"Query parameters are handled properly.","70","test_parameterized_query[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:33:51 UTC 2025","passed","Mon Nov 24 03:33:51 UTC 2025","","test_queries_async","",""
"Test transaction SQL statements with COMMIT.","121","test_transaction_commit[core]","tests.integration.dbapi.async.V2","Mon Nov 24 03:34:01 UTC 2025","passed","Mon Nov 24 03:34:01 UTC 2025","","test_queries_async","",""
"Test that connection.close() rolls back uncommitted transactions when autocommit=False.","81","test_connection_close_rollback_with_autocommit_off[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 03:34:17 UTC 2025","passed","Mon Nov 24 03:34:17 UTC 2025","","test_queries","",""
